"","decade","ppn cm/d","eref cm/d","uns1.Qroot","uns1.Qsto","uns1.Rch","uns1.State","uns2.Qroot","uns2.Qsto","uns2.Rch","uns2.State","uns3.Qroot","uns3.Qsto","uns3.Rch","uns3.state","Qsat.inf/seepg","Qsat.drainage","Qsat.recharge","Qsat.storage","Qsat.BC"
"251",251,0.48,0.043,-0.035090021101539,-0.0194495198164132,-0.427890094384963,26.6165101062393,-0.0161819348951235,-0.0185381813246993,-0.445131561154293,29.3839133916726,-0.0371494375468213,-0.350187777907258,-0.0932968743198552,30.8302900670459,0.763372212183651,-4.25509362703573,10.4299848524765,-2.67573927479466,-3.49347081507524
"252",252,0.333,0.03,-0.0245457540094324,0.0522484178278712,-0.363939596441457,26.6213060963485,-0.0170772663299765,0.102985953946529,-0.425466376345973,29.5349767068907,-0.0259182122419684,-0.219025611103105,-0.088452050407381,30.8820232206428,0.798122022225446,-4.32341025617535,9.52640668977031,-1.77849309614729,-3.42257262204331
"253",253,0.377,0.023,-0.0187830621342135,0.0438433709197298,-0.406703479840309,26.6532019679701,-0.0148409301355598,0.0892954574397405,-0.446241590025553,29.6744237184963,-0.0198706293855091,-0.273968327300988,-0.0840968151832983,30.9464013860056,0.826262902581727,-4.59132081573817,10.0512295060142,-1.93908194378535,-3.5158674943419
"254",254,0.33,0.016,-0.0131232117525609,0.000384574141788489,-0.322715602948047,26.505029242885,-0.0102925431229131,-0.0429153108103737,-0.276162946916753,29.527307682505,-0.0138230465290498,-0.236878785292079,-0.0801104335368732,31.0141050913603,0.831487990548253,-3.85921034065857,7.47035750063949,-0.424737911539276,-3.18869139199502
"255",255,1.102,0.011,-0.00874292283007553,-0.192616389598134,-0.904772456949328,26.7293612095396,-0.00332093246387271,-0.222418342261828,-0.803349634850874,29.9237887425764,-0.00950334448872173,-1.0164394784627,-0.0763923074689587,31.0764205351807,0.902252827059491,-5.72553697594795,18.1972984189135,-8.25331058967286,-4.19110937533747
"256",256,0.531,0.02,-0.016030672548473,0.0963589466827913,-0.618752844143965,27.430995397753,-0.00858349753301707,0.0667539527835627,-0.568551064816391,30.8596357767243,-0.0172788081613122,-0.443396965718393,-0.072104193872121,31.1632876969757,0.995548262868967,-8.17720802058417,13.0434394693893,-0.171539728122773,-4.70653419766389
"257",257,0.243,0.02,-0.0163214394753463,0.0705506532609665,-0.301452453615744,27.1204941301517,-0.0173124579411568,0.245630893984894,-0.478612401083822,30.622901409538,-0.0172788081613122,-0.158617624937118,-0.0686581669974672,31.2635363883511,1.01797082437591,-6.7133587003273,9.05862300606654,1.5873047099398,-3.9451579421514
"258",258,0.171,0.035,-0.0289032105991812,0.00137652381566388,-0.149316225741266,26.5615013701383,-0.0351430741581016,0.051220158361791,-0.196176824989511,29.981857764928,-0.0302379142822964,-0.0766105920559524,-0.0663169295028691,31.3529978585829,0.981605495919035,-4.23641642883166,4.74015839881661,2.49738686504695,-3.01285742093719
"259",259,0.135,0.046,-0.0380945011831378,0.041383535595313,-0.139010813290885,26.3407964753817,-0.0461834114411764,0.0683888470552294,-0.162454207609209,29.5912117033479,-0.0397412587710181,-0.0324379483804417,-0.0646477209248358,31.4124064495888,0.941174094573031,-3.2340648495126,4.27072397812155,1.72352947413289,-2.76712253592845
"260",260,0.476,0.041,-0.0335510170482655,-0.00920930457058233,-0.439762737782142,26.3797477879234,-0.0258199413446569,-0.200495376674815,-0.25440625658687,29.4653615762919,-0.0354215567306901,-0.378162219296669,-0.0639044533823609,31.4434795287247,0.891878548430737,-3.46658187398059,8.03259095553797,-1.36556927409035,-3.19383878303757
"261",261,0.55,0.04,-0.0326013197952767,-0.0455233180723914,-0.477935800001752,26.593719046004,-0.0133175154427992,-0.096168939967304,-0.440979781432102,29.7901281026128,-0.0345576163226245,-0.438811657629499,-0.0778792908207552,31.4645705970267,0.887396133761166,-4.49446679584626,10.5479136349463,-2.52446454961307,-3.51936246843359
"262",262,0.033,0.077,-0.0639611215718338,0.0869894224816316,-0.0611817220553223,26.5085745394744,-0.076274232136148,0.342529919656148,-0.312107895378051,29.8756572336162,-0.0665234114210521,0.252783522052064,-0.222193860171637,31.5188826020306,0.940781638430463,-4.0350575270486,8.25740214875206,-1.31444297060953,-2.91286375162286
"263",263,0.029,0.099,-0.0828271746551068,0.00299158566973315,0.0531384821958084,26.1350637176352,-0.0994046954757731,0.197923210029939,-0.139163724765562,29.5669158594159,-0.0855301003984956,0.471158030567071,-0.422646719643186,31.6646288196263,0.995840383559649,-2.60123769956702,9.55003266553324,-4.72508687887105,-2.22408388064217
"264",264,0.272,0.107,-0.0892930842097011,-0.118828759534995,-0.0656650347626953,25.9847025073068,-0.106483705869307,-0.101327159082776,-0.0668635564375183,29.3305516353873,-0.0924416236630205,0.250530058292081,-0.434948392150391,31.8442943679735,1.00555231482977,-2.00889382495276,10.2077030330404,-6.03705353489329,-2.15771826154048
"265",265,0.214,0.126,-0.104665931301968,0.0460986265776481,-0.160117522961011,26.0483689169832,-0.126515066969166,-0.0409188581523009,-0.0477796430593117,29.1994674848392,-0.108856491416267,0.283549270913595,-0.39034441318832,31.9917531512085,0.984000001690308,-2.03857721118151,9.99993976903125,-5.54777646423863,-2.40872376203393
"266",266,0.209,0.199,-0.165429877515432,0.0835180272516495,-0.13006009050286,26.1391310186593,-0.1933945219751,0.0593702179031941,-0.0803394163533357,29.1756406084209,-0.171924141205057,0.308316887753673,-0.347850147961063,32.1024846880514,0.967862179538652,-2.24459647572286,9.1690604107694,-4.37689466467657,-2.54373471768808
"267",267,0.357,0.182,-0.151072872742917,-0.0290800471397182,-0.183130625253738,26.0712146628268,-0.17882908165224,-0.093688769379256,-0.0892890359631418,29.1775167204921,-0.157237154267941,0.115914898383523,-0.317100724512995,32.1871253225247,0.977852157265781,-2.11217567453194,9.13252162940216,-4.55005114828401,-2.4649892125199
"268",268,0.14,0.263,-0.220436949700203,0.0238804380581536,0.0561138086500669,26.045501269832,-0.264075100102306,0.217039744079897,-0.095547940418801,29.1845461551416,-0.227216327321256,0.383183395541941,-0.298411578128164,32.2560508587771,0.993737044116477,-1.95810118026383,6.53907707815513,-2.40123407374954,-2.17990274432483
"269",269,0.109,0.333,-0.280455974173262,0.0512991548321576,0.122936481037601,25.8562866899635,-0.334361248418509,0.27596160509098,-0.0528685225181332,29.1203750013684,-0.287692155885849,0.465177090725707,-0.28921047977974,32.3157211581437,1.02583247295938,-1.47539742155066,5.2887204158519,-2.01546547465567,-1.79821598299999
"270",270,0.247,0.318,-0.268185672466102,-0.0755076151819163,0.094731781552485,25.6169697257013,-0.31929993092218,0.0754552831898325,-0.00511671293434949,29.0048982591237,-0.274733049764865,0.308924087899383,-0.281791778098703,32.3673742513808,1.05578193031875,-1.02580759405521,4.92698397888212,-2.44275959673494,-1.45707357194538
"271",271,0.755,0.279,-0.228072395596086,-0.00849524756907689,-0.522293996574908,26.0609492664561,-0.237948728902325,-0.514201393587431,0.0204913632342597,28.9658351606901,-0.241039373850306,-0.245353642052086,-0.269343552958212,32.4101407865636,0.973689819430331,-2.10371645215731,10.2778481098571,-5.25434260490253,-2.90767251221755
"272",272,0.156,0.274,-0.22929871502205,0.00306829707404819,0.0651519364293934,26.1483181814378,-0.275120066266281,0.162026620104052,-0.0475140712380713,29.0262135240419,-0.236719671809978,0.33060292518418,-0.251898780602175,32.4441833103728,0.974395666962291,-2.01417290853679,5.01938506580917,-0.662988164456828,-2.34474549599126
"273",273,0.394,0.266,-0.221022267984849,-0.00947809238672857,-0.170101382035805,26.0198255462111,-0.264440887505281,-0.0976939894857819,-0.0358216122873158,29.0254571132353,-0.229808148545453,0.0681791028978779,-0.23332926477147,32.4709339913507,0.98458310984046,-1.81602718941982,6.7568798949439,-2.55168993857808,-2.38595073915573
"274",274,0.293,0.414,-0.348396195050622,-0.0491121394439736,0.0965255464330728,25.9106093837892,-0.414995260770354,0.149158918019625,-0.029348470730206,29.0019971331562,-0.357671328939163,0.279080101050393,-0.215127531459851,32.4908724978928,1.00863473162365,-1.46225354772277,3.78592052731652,-0.398628301666554,-1.92650416129801
"275",275,0.761,0.315,-0.262482863735269,-0.251942029395834,-0.24891525686277,25.9174409981384,-0.307187634340429,-0.451370242328744,-0.00451180766144085,28.9566785336211,-0.272117176060165,-0.29151082535594,-0.198148275386236,32.5037804446366,0.994133536846173,-1.60448575351144,6.47138980411067,-2.52286006077728,-2.33883510459441
"276",276,0.703,0.357,-0.291409948275584,0.127434765306771,-0.54506900815263,26.4887176796168,-0.30526660110471,-0.207393050310747,-0.158754908090252,29.1475222448777,-0.307567847019044,-0.213470613616853,-0.182958139559505,32.5111859905442,0.890652785518819,-3.6231958160556,10.5165273897187,-3.2569975020908,-3.6237648318805
"277",277,0.573,0.327,-0.266258602477741,0.119312849946744,-0.429544874846279,27.06882445278,-0.253672830010012,0.212871728862633,-0.492092331164139,30.1426552384725,-0.282508513437455,-0.122849869681556,-0.169095877371085,32.5300004884606,0.891252938520032,-6.27603842462279,12.4690687707806,-2.014836217218,-4.17593380260534
"278",278,0.104,0.329,-0.273906461198122,0.1205308599085,0.0474123180807689,26.493076513831,-0.327585094493422,0.382480007244275,-0.168601145007493,29.9002055451709,-0.284236394253586,0.336033584833085,-0.1572513966394,32.565451439796,1.01861908726344,-3.8640746062174,4.45913985317132,2.12708721756336,-2.73250083738386
"279",279,0.468,0.298,-0.247551066576567,-0.0598750857811453,-0.165782735971447,26.1698410698999,-0.285990117301919,-0.116233917235264,-0.0685906664803516,29.5887939128924,-0.257454241603552,-0.064025681314258,-0.14734425154487,32.5991297475356,1.04645903082534,-2.74525632965755,5.28121008270839,-0.00627686350458582,-2.53136254641347
"280",280,0.076,0.298,-0.249940252572093,0.0542286521115969,0.117831292418254,26.0701530556242,-0.299218174260408,0.26971605771631,-0.0498335592643789,29.3896301546499,-0.257454241603552,0.319036723421168,-0.138705961711053,32.6221431715076,1.05508966841897,-2.15696286213207,2.22201031831348,2.05520146277721,-2.12653822129579
"281",281,0.166,0.222,-0.186719382440133,-0.0756423401440884,0.0937362032731461,25.8072295645038,-0.222907498945673,0.0764229661521512,-0.0203947331300717,29.2241439746037,-0.191794770590566,0.156544242707618,-0.131309108028267,32.6319803211309,1.0778914191623,-1.46469755580952,2.00485446930155,1.18208239164131,-1.72529591784796
"282",282,0.171,0.202,-0.168629862820932,0.07269542275578,-0.0747150456656286,25.9128767079244,-0.200533339179839,0.0211302021501148,0.00550695807282795,29.1104320782306,-0.174515962429254,0.127453850675619,-0.124695164415026,32.6298499434952,1.04147217128109,-1.5944344989045,3.21060655220512,0.514906753496267,-2.13157198083572
"283",283,0.519,0.155,-0.128865734428708,-0.153568804238846,-0.237239929324436,25.8822200738036,-0.147542554393859,-0.381851122035137,0.00947382871156326,29.0189007672681,-0.13391076325017,-0.267031159640012,-0.118623610202491,32.6180898601382,1.02839228501601,-1.55926712719691,4.59057591143382,-0.782851913424869,-2.24418029878924
"284",284,0.436,0.115,-0.0948692334775657,0.0141773043044797,-0.361541599817858,26.3207706766189,-0.104002165631298,-0.280902045643642,-0.0545803865686273,29.0849417091877,-0.0993531469275454,-0.224490954728714,-0.113055172419374,32.5997919690401,0.950204270456109,-2.75390389355007,6.29809677496234,-0.438207045416626,-3.10221733052291
"285",285,0.067,0.1,-0.0830484014220693,0.0998293156261635,-0.0882900694603814,26.2645813971412,-0.100408783308862,0.193010491504621,-0.168613416232091,29.2528499781579,-0.0863940408065612,0.12564422760656,-0.10786405932961,32.5816114425588,0.960995665475266,-2.67033094089702,4.73624580327734,0.612205449172762,-2.67924677929778
"286",286,0.136,0.079,-0.0658272720845512,-0.00937531841547639,-0.0643724050640734,26.0806395080298,-0.0793229388140007,0.0664931756201927,-0.127079896795596,29.2782445547088,-0.0682512922371833,0.0351013986812577,-0.103505314715096,32.568436172152,0.997436445409371,-2.20518856553203,4.00423000764933,0.527774628496184,-2.32951644450783
"287",287,0.002,0.047,-0.039320464233341,0.0222630465731698,0.0130914861639428,25.9761365280662,-0.047192128155165,0.126212108333698,-0.0908841859308455,29.2111884387683,-0.0406051991790838,0.138660018306693,-0.100747050029703,32.5577393584961,1.01585042088167,-1.85174722954608,2.84968556802032,1.09016189484592,-2.09292610438145
"288",288,0.303,0.035,-0.0291011454140275,-0.114885053352974,-0.161518723293688,25.9565826438485,-0.0349503328254652,-0.206489171754641,-0.0654611940425463,29.1407427892273,-0.0302379142822964,-0.172776534905771,-0.100904668874619,32.5471746481592,1.00731586226268,-1.79994269125772,4.25753523913424,-0.209457336718343,-2.25044717967031
"289",289,0.33,0.025,-0.0205484168105887,0.070260191600595,-0.38680809302472,26.2458333868768,-0.0226632608866539,-0.181665213370071,-0.125606257625973,29.1923371187411,-0.0215985102016403,-0.20506769387831,-0.104256792975034,32.5365101735678,0.948753580551798,-2.7176182406516,7.06824810113288,-1.357725730263,-2.9869139760845
"290",290,0.352,0.024,-0.0198060989261373,-0.0219486396836316,-0.315832241556402,26.3029224118031,-0.0203025981236312,-0.0945111064810789,-0.245224514917597,29.404759760757,-0.0207345697935747,-0.221716453753073,-0.110915299429165,32.5317972668182,0.954620323916026,-3.10308258200238,7.72689725876743,-1.65864204538838,-2.95795404705783
"291",291,0.096,0.01,-0.00829865960443901,-0.00309457128551913,-0.0883165750474837,26.3412957350469,-0.0100353688980667,0.172227640789962,-0.271003669527281,29.6358946455096,-0.00863940408065612,0.0299227704165533,-0.118432764317579,32.5400283751289,0.989027700158073,-3.30738890068351,5.97728715652526,0.0716614567948688,-2.74341099279669
"292",292,0.128,0.018,-0.0148975362817455,0.0583467980777746,-0.177184849162516,26.2504324137787,-0.0180223421257871,0.0620780038290652,-0.176729045270856,29.5578188500354,-0.015550927345181,0.0112797006439406,-0.124537860806382,32.5583838567712,1.00635724211885,-2.98116961949278,6.00374193000408,-0.324801625721166,-2.69726189191342
"293",293,0.01,0.01,-0.00833682316172274,0.0126591536253046,-0.0152877761431531,26.1918253587176,-0.0100408783308862,0.160730771847425,-0.176173489605572,29.5220804454344,-0.00863940408065612,0.123861694736299,-0.126680954606458,32.5700146769569,1.02313014029532,-2.70269441711028,4.50398060341117,0.633608988165328,-2.43831863372484
