"","time","ppn cm/d","eref cm/d","uns1.Qroot","uns1.Qsto","uns1.Rch","uns1.State","uns2.Qroot","uns2.Qsto","uns2.Rch","uns2.State","uns3.Qroot","uns3.Qsto","uns3.Rch","uns3.state","Qsat.inf/seepg","Qsat.drainage","Qsat.recharge","Qsat.storage","Qsat.BC"
"80",80,0.28,0.15,-0.122506597273478,0.365183995405657,-0.535557024949267,26.2206639146641,-0.121684999803189,-0.0224780758406479,-0.14632894223513,29.3395349033707,-0.129591061209842,-0.0711528313135784,-0.0799138552444658,32.0732388158945,0.917680050664599,-2.9288074540865,8.18979137515735,-2.22292706720318,-3.03053786040221
"81",81,0,0.22,-0.181241806529859,0.479419999272463,-0.308393643865103,26.2754992897715,-0.220899323279496,0.358618387979812,-0.149371252949992,29.3366316465787,-0.190066889774435,0.268725057469497,-0.079909366138772,32.0740584490004,0.917402204116923,-2.94930384198986,6.06192572684163,-0.182080297543788,-2.92997221315227
"82",82,0,0.17,-0.140879092547817,0.279106498556202,-0.145650038575323,26.2872157884438,-0.170694931625065,0.317103045699364,-0.15543220834765,29.3314819221651,-0.146869869371154,0.225024308316315,-0.0799050275493935,32.0748765445486,0.921897997543962,-2.88646751481425,4.57628845390314,1.09939174007731,-2.79267524722714
"83",83,0,0.23,-0.191543976375823,0.206997576255808,-0.0192959498020513,26.2736158159338,-0.230940201610382,0.387436103018101,-0.161514871476919,29.3247156220291,-0.198706293855091,0.277435514971207,-0.0799005708834911,32.0756952119514,0.929216242998932,-2.77187906603103,3.43659071868252,1.96794812859173,-2.6384896670223
"84",84,0,0.23,-0.192161772903321,0.127690659112167,0.0563565186700545,26.2434529969788,-0.230940201610382,0.386782109443659,-0.164634498515779,29.3166642426699,-0.198706293855091,0.278067290968417,-0.0798963939003877,32.0765136411414,0.937359695946448,-2.64668747160649,2.74896016569213,2.38995091362513,-2.4993323645643
"85",85,0,0.21,-0.175755605828275,0.082615349770267,0.104168519636801,26.2055129361116,-0.21085844494861,0.36840431372897,-0.16405852308456,29.3074320580964,-0.181427485693778,0.258648339588692,-0.0798931973675149,32.0773273407233,0.945525725024172,-2.51453799965517,2.28888732285973,2.59345025032259,-2.37503071754862
"86",86,0,0.26,-0.21800092664342,0.0861398540039097,0.153227049740462,26.1642545926569,-0.26106283660304,0.403253252909039,-0.160856165080358,29.2968440188541,-0.224624506097059,0.301600540720918,-0.0798915768948221,32.0781294348566,0.953875848425583,-2.37444286087947,1.79073335517759,2.82569687846988,-2.24962819402363
"87",87,0.02,0.26,-0.218291376233194,0.0389345056620688,0.175988504521078,26.1199632860283,-0.26106283660304,0.380577901973879,-0.154879038246788,29.2847191027843,-0.224624506097059,0.282463486860869,-0.0798918236386115,32.0789123870818,0.961591313714799,-2.23646963815518,1.51470271163256,2.85809441496175,-2.14392654425295
"88",88,0.06,0.07,-0.0586768936741089,-0.111723992017003,0.115385620053694,26.0762193098819,-0.0702861483162032,0.146071914763469,-0.146817116909428,29.2711489278384,-0.0604758285645928,0.0796230105511832,-0.079894171533167,32.0796679608161,0.966352430484254,-2.13868151808315,2.00987900141137,2.23523765686816,-2.11273604695272
"89",89,0,0.25,-0.209824921737402,0.0704639986280356,0.137640650115082,26.0433846438044,-0.251021958272154,0.377349228388237,-0.137559735760182,29.2570214286235,-0.215985102016403,0.294178174630793,-0.0798984432497911,32.0803895637113,0.971352648761704,-2.04213545974239,1.70593127025396,2.37250758908879,-2.04252361806182
"90",90,0.04,0.25,-0.210054849211277,0.0220856445466045,0.158779907536365,26.0104026086851,-0.251021958272154,0.330148286449246,-0.127678491500319,29.2418920193077,-0.215985102016403,0.254888509366445,-0.0799049466118839,32.0810686708163,0.976269537425799,-1.94360326082076,1.40638963727942,2.50119394283829,-1.97039790829611
"91",91,0.15,0.11,-0.0922588275026888,-0.154446720228279,0.0969162678641648,25.9771592797664,-0.110449661639748,0.0750780632848725,-0.116371234240998,29.2255923739708,-0.0950334448872173,0.0248024658597251,-0.0799134928600969,32.0816985191866,0.978548995551082,-1.87069104483041,1.88120930604554,1.95046114120069,-1.96614031116481
"92",92,0,0.22,-0.18465151662691,0.0773764989191141,0.107892279981322,25.9541036272712,-0.220899323279496,0.319824626937618,-0.107224613299701,29.2086552704278,-0.190066889774435,0.268225055055828,-0.0799239633496138,32.0822728175622,0.981022543993053,-1.79987711010055,1.68565475486506,2.03584379842513,-1.92680451727598
"93",93,0,0.25,-0.210153124846585,0.0782957189167344,0.144263328549923,25.931480499559,-0.251021958272154,0.344719334854573,-0.0981008465048022,29.1915822023206,-0.215985102016403,0.294935235862439,-0.0799359743843161,32.0827875890388,0.984207078855812,-1.72668268256673,1.24909049320518,2.33560609922505,-1.86369138983753
"94",94,0,0.25,-0.210414926003446,0.056982209443499,0.170664625602976,25.9056747356246,-0.251021958272154,0.337253679891485,-0.0893248275863145,29.1739149315132,-0.215985102016403,0.294833063591492,-0.079949546382442,32.0832381504147,0.987583796305826,-1.64939025309412,0.910755926689049,2.53223135047576,-1.79959550214666
"95",95,0,0.12,-0.100889356087003,-0.0472421851268224,0.129282001836972,25.8781379689573,-0.120490539970634,0.189683561448008,-0.0833795715860514,29.1556848609973,-0.103672848967873,0.182937394695238,-0.079964540746208,32.0836206904212,0.989157400342055,-1.58866892227488,1.24475813967468,2.12686346561123,-1.78796428014601
"96",96,0,0.14,-0.11771260304536,-0.00850330347415749,0.12456414933566,25.8576610771189,-0.140572296632406,0.205830429930084,-0.0769847885283158,29.1379994192925,-0.120951657129186,0.200437209739717,-0.079980146234975,32.0839361014426,0.990479823754454,-1.53212246166175,1.22593652487295,2.0653238401529,-1.7638740429887
"97",97,0,0.13,-0.10930034762972,-0.00993075996318666,0.116946319751272,25.8390513459529,-0.13053141830152,0.191762278838329,-0.0705840878247379,29.1205678962534,-0.11231225304853,0.191866440552117,-0.0799967166819832,32.0841819218963,0.991363909956542,-1.48342458477027,1.2346272251689,1.9892620450844,-1.74501272560784
"98",98,0,0.14,-0.117732772934865,0.00181080761845447,0.117114313123328,25.8223459299354,-0.140572296632406,0.197999360246958,-0.0643414722787655,29.1033653477796,-0.120951657129186,0.200544386096351,-0.0800142605948511,32.0843561283146,0.992095175666296,-1.4385638234065,1.17094859312548,1.98652034322363,-1.72326988679456
"99",99,0,0.31,-0.261191648485898,0.0880239203029383,0.163441197431648,25.8063342757849,-0.311267228257471,0.366575203430413,-0.056540112409924,29.0863351957447,-0.26782152650034,0.346669350305514,-0.0800327611922575,32.0844569274848,0.994010431693947,-1.38369696984747,0.653157689347854,2.38921868238865,-1.66378666427948
"100",100,0,0.15,-0.126322967791327,-0.0291140762534806,0.14441174167438,25.7849655044758,-0.150613174963293,0.199533851344354,-0.0502420220849949,29.0688912429815,-0.129591061209842,0.209227824930069,-0.0800526492463026,32.084480064088,0.994887231580358,-1.33577166051334,0.771360862994679,2.2047376179722,-1.64498952515031
"101",101,0,0.15,-0.126312343035575,-0.0134566348604248,0.135970643221932,25.7671349848239,-0.150613174963293,0.197039771426509,-0.045839256758102,29.0515758421084,-0.129591061209842,0.209192556886601,-0.0800733954580543,32.0844253037422,0.995395515174132,-1.29203441824694,0.807943240633498,2.10699540390247,-1.62725464759212
"102",102,0.29,0.07,-0.0587768794852802,-0.285416334414093,0.0507778743744409,25.7513136432726,-0.0702861483162032,-0.182149810993251,-0.0391840585033932,29.0347402426571,-0.0604758285645928,-0.149960721240726,-0.0800946945139661,32.0842938563932,0.993180261935845,-1.27011073050497,1.55119921056286,1.39495217477114,-1.67883261053629
"103",103,0.1,0.16,-0.134247527917863,0.0016062044175648,0.0273161149231043,25.7477591148734,-0.160654053294179,0.0940195335556469,-0.0339588910681975,29.0181834262755,-0.138230465290498,0.117480782698831,-0.0801172348270262,32.0840821201021,0.991371380204707,-1.25425203747623,1.72229858848485,1.23681903917695,-1.70715068632545
"104",104,0,0.07,-0.0587054441610768,0.0437827095045516,0.0134406331215582,25.747735153147,-0.0702861483162032,0.0973918652051611,-0.0293618792445626,29.0024267540361,-0.0604758285645928,0.139786420065025,-0.0801404976775422,32.0837910210232,0.989394801240377,-1.24175087756025,1.80861987399317,1.16185025019041,-1.73074607314466
"105",105,0.17,0.19,-0.159418967075988,-0.0378828861490335,0.0272611440070202,25.7496504771291,-0.190776688286837,0.0453651000447642,-0.0250651583666993,28.9873964746178,-0.164148677532466,0.0742431862313095,-0.0801645243459384,32.0834209973358,0.987961361496069,-1.22513923759499,1.63482998038058,1.31953151301125,-1.7315615101978
"106",106,0.24,0.15,-0.125709690349592,-0.105936817085193,-0.00538969668721046,25.7494537641212,-0.150613174963293,-0.0667363239428378,-0.0211772027033064,28.9726181200036,-0.129591061209842,-0.03123485601007,-0.0801894946202238,32.0829715474988,0.985539791897744,-1.21686836217851,1.90665715184126,1.07297932382014,-1.76452240157863
"107",107,0.37,0.2,-0.167356915584799,-0.147005214980551,-0.0511507718728142,25.753855235238,-0.200817566617723,-0.14896193651667,-0.0175906963089556,28.9583754581042,-0.172788081613122,-0.117213955648914,-0.0802154254729659,32.0824427334059,0.981978485423952,-1.22017894961084,2.30607530319592,0.732421359373506,-1.81919657992986
"108",108,0,0.17,-0.142313882466829,0.169645513099787,-0.0345811157634405,25.7647095313401,-0.170694931625065,0.18392854376516,-0.0142677470693846,28.9448870927829,-0.146869869371154,0.227073551151146,-0.0802423598658347,32.08183477696,0.9793572337698,-1.2177468102679,2.11596649951697,0.932314976147093,-1.83181188942628
"109",109,0,0.19,-0.159341264074307,0.137893272260873,0.0203977487294597,25.7721662633145,-0.190776688286837,0.198377113877457,-0.0111911072651204,28.9320768676647,-0.164148677532466,0.244228420472731,-0.0802700171829281,32.0811500499041,0.97838513293195,-1.20042075393906,1.5634229870301,1.43556193290255,-1.80096876236179
"110",110,0,0.3,-0.252319866549814,0.151126354133241,0.101683884765073,25.7711578644301,-0.301226349926585,0.307634775954767,-0.00831004142308211,28.9193031134343,-0.259182122419684,0.339384751514182,-0.080298726484323,32.0803890394244,0.979418922915113,-1.16336238565249,0.762920546059372,2.12435914455129,-1.72781969338621
"111",111,0.12,0.13,-0.109260439207959,-0.0909038378250412,0.0791298173627409,25.7588087597162,-0.13053141830152,0.0152222389733459,-0.00561990142499683,28.906124451141,-0.11231225304853,0.0718398783375723,-0.0803285263940996,32.0795524956907,0.979300490160939,-1.13333517818656,0.950901818608542,1.89612005936079,-1.71715695364259
"112",112,0,0.21,-0.176652514913175,0.0771787001573892,0.0999813700008301,25.7498357114797,-0.21085844494861,0.21191072761197,-0.00310237393734662,28.8929556511442,-0.181427485693778,0.260255997885276,-0.0803597854142432,32.0786399941671,0.979727200380408,-1.10073219770385,0.728257049991283,2.051874049393,-1.68314483536763
"113",113,0.1,0.17,-0.142974933721384,-0.0477894431934598,0.0907298980995172,25.7382993781227,-0.170694931625065,0.0712153405450427,-0.000747976778942871,28.8798774710274,-0.146869869371154,0.126709619971972,-0.0803922322004674,32.0776539488448,0.979700326995181,-1.07367389912601,0.79326728141929,1.94664527639329,-1.66972056891805
"114",114,0.23,0.13,-0.109147258067983,-0.156221711728812,0.039619219079122,25.7282716861176,-0.13053141830152,-0.100986004934871,0.00144891305130691,28.8669492958113,-0.11231225304853,-0.0381600397548043,-0.0804263762480828,32.0765947240529,0.978193655184453,-1.05796077018572,1.25757833455785,1.49559871238686,-1.6976945219882
"115",115,0.04,0.24,-0.201671652516042,0.0998592837934298,0.0612228145610275,25.7256419257584,-0.240981079941268,0.196318328134333,0.00351520733226802,28.8545055115206,-0.207345697935747,0.247740799268926,-0.0804623776931956,32.0754626835064,0.977539326737429,-1.03817648126963,1.03239934870379,1.68504344050566,-1.68206187601696
"116",116,0,0.27,-0.227265733079631,0.121338990535736,0.106779961117966,25.7200224613654,-0.271103714933927,0.263304111148466,0.00547581640600614,28.8424246691665,-0.233263910177715,0.313646998611985,-0.0804998459631023,32.0742616433308,0.978015685807569,-1.00991343334976,0.580732742852807,2.06281123344054,-1.63719191498313
"117",117,0,0.19,-0.160040046969001,0.0437179678811639,0.123552851280982,25.7083185742614,-0.190776688286837,0.182861158659988,0.00736281589242021,28.8303590907201,-0.164148677532466,0.24463509709929,-0.0805391427843271,32.0729935022188,0.978627146178276,-0.979551888489233,0.403309651618845,2.17452138937819,-1.60206253981454
"118",118,0.43,0.15,-0.125970648383443,-0.344705136341287,0.0359131893793722,25.6947651305384,-0.150613174963293,-0.290482932631719,0.00919573736945964,28.818302273025,-0.129591061209842,-0.220134631590582,-0.0805806621865344,32.0716593057927,0.976633714399043,-0.967710965856733,1.21846234215316,1.39989445995684,-1.65281116501527
"119",119,0,0.22,-0.184797873509458,0.141421147117453,0.0401262587744319,25.6937575142257,-0.220899323279496,0.209249563367198,0.010976435994424,28.8067109592663,-0.190066889774435,0.269925420458766,-0.0806252732250401,32.0702561673365,0.975191489435205,-0.955224183221139,1.16153818172625,1.44880149121932,-1.65725853237809
"120",120,0,0.38,-0.320202177738818,0.195767353365052,0.127116297576508,25.6922016029401,-0.381553376573674,0.364190952936828,0.0127128359805784,28.7957255497945,-0.328297355064933,0.408868687788758,-0.0806717245125615,32.068791254684,0.976150778975562,-0.925570330917026,0.318658086421146,2.19046034428525,-1.58721493926752
"121",121,0.18,0.07,-0.0588475614701552,-0.182024781683245,0.0593730946285987,25.6787043700438,-0.0702861483162032,-0.125464159009245,0.014440219325529,28.7845349671303,-0.0604758285645928,-0.0392556252465923,-0.080720629553593,32.06726682529,0.974766172423914,-0.910463828567326,0.945988099885721,1.57964596853389,-1.61762107641189
"122",122,0.46,0.15,-0.125703408074809,-0.296547225205635,-0.0315103506400419,25.6749610002312,-0.150613174963293,-0.32723731647866,0.0161197293816363,28.7736927648633,-0.129591061209842,-0.249718735800178,-0.0807730395214044,32.0656804061038,0.97105155124026,-0.914562308280601,1.79371663828321,0.816329473314376,-1.69614553052602
"123",123,0.09,0.18,-0.15077732041286,0.100265456894686,-0.0424568554620782,25.6846583527817,-0.180735809955951,0.0710589796149378,0.0177357528948703,28.7636597277505,-0.15550927345181,0.145419121546947,-0.0808290128184911,32.0640315400583,0.967664892463484,-0.919956929255642,1.88269866848251,0.771347611863796,-1.73455774187241
"124",124,0.13,0.17,-0.142443072084497,0.0392823340545721,-0.030691563594179,25.6953598425869,-0.170694931625065,0.0195599284147946,0.0192446137253153,28.7544258768731,-0.146869869371154,0.0962000085616162,-0.0808872692348525,32.0623272170611,0.9654434107543,-0.921895953639713,1.7570220885228,0.914635605997944,-1.75054140867533
"125",125,0.02,0.06,-0.0502688778850061,0.0569868948894794,-0.0306507022094753,25.7037663318614,-0.060245269985317,0.0152679761069824,0.0206482136019129,28.7455793010482,-0.0518364244839367,0.112493081644414,-0.0809493594850601,32.0605683940026,0.963258605081013,-0.923165351617348,1.74386692629137,0.946276342306002,-1.76783708946089
"126",126,0,0.34,-0.285958459714598,0.208107980894345,0.0804013418957773,25.7116117476641,-0.34138986325013,0.315164871016825,0.0219386727358625,28.7370914300614,-0.293739738742308,0.37449180691868,-0.0810153170855562,32.0587574227057,0.963875415988984,-0.90119655128589,0.677242003794018,1.90934515643591,-1.68833728089375
"127",127,0,0.19,-0.159970251205048,0.0582776893418371,0.109365933495408,25.7032419148196,-0.190776688286837,0.16672051864662,0.0231268607765016,28.7280842640276,-0.164148677532466,0.24513805703255,-0.0810852005869128,32.056897935591,0.964598210466967,-0.87452494876934,0.391606403798855,2.11971636413393,-1.64025443269293
"128",128,0,0.17,-0.143212727813398,0.0284431393138474,0.121269399609748,25.691074300358,-0.170694931625065,0.146007077832032,0.0242363184538523,28.7187548622982,-0.146869869371154,0.226795292286688,-0.0811593479084667,32.0549901903731,0.965358635547325,-0.846798794696775,0.268937844401331,2.1768362699937,-1.60254523373651
"129",129,0,0.22,-0.185551515608867,0.0498729148192171,0.149878949369182,25.6776378736521,-0.220899323279496,0.195146913052583,0.0252808345692045,28.7092653347299,-0.190066889774435,0.270290055338432,-0.0812382603424864,32.053035804641,0.966628765822349,-0.81611898050029,-0.0117024680286837,2.37580781460854,-1.55196973110783
"130",130,0,0.3,-0.253352685106938,0.0649511727024815,0.178376718773014,25.660786509556,-0.301226349926585,0.274242643985474,0.0262810380222291,28.6995688201813,-0.259182122419684,0.339319527528007,-0.0813221816662481,32.0510369827331,0.968299508877341,-0.785931980876681,-0.290734885707929,2.56868848867533,-1.49632808091475
"131",131,0.59,0.37,-0.311816892509999,-0.398129758867016,0.116113696733144,25.6407504921815,-0.371512498242788,-0.247866623909633,0.0273214009872989,28.6896962798949,-0.319657950984276,-0.189000297665031,-0.0814608400793023,32.0489962748245,0.968364392169633,-0.765898817620777,0.293241352285477,1.98035625041265,-1.51093404555301
"132",132,0.74,0.23,-0.192489019389128,-0.456018268569287,-0.0836986834936468,25.6292135148672,-0.230940201610382,-0.533759014629441,0.0283931510658374,28.6798951636968,-0.198706293855091,-0.460018212435041,-0.0816994616775384,32.0469089217869,0.963511089343668,-0.780501882078563,2.185763760976,0.268916079304031,-1.67338432271184
"133",133,0,0.27,-0.226019575032707,0.296080572837917,-0.074049634694098,25.6482428999384,-0.271103714933927,0.237997813561715,0.0295368353002131,28.6716777581743,-0.233263910177715,0.31495171660598,-0.0817168968245559,32.044779587968,0.960174822020796,-0.791465552570858,2.08300890943143,0.428138096569558,-1.71916848113042
"134",134,0,0.3,-0.251865558400586,0.2291466567609,0.0135036133930389,25.6643260244284,-0.301226349926585,0.268150344314452,0.0307424400780635,28.6644630145668,-0.259182122419684,0.340789519902728,-0.0817814083841763,32.0426128662329,0.959153227548031,-0.786596902655027,1.24045743935442,1.22680151968639,-1.68196728979449
"135",135,0,0.45,-0.379514712433992,0.241533002707475,0.141939185921067,25.6668265294162,-0.451839524889878,0.419491067456041,0.0319939579743752,28.6571549552041,-0.388773183629525,0.469444704204678,-0.08187326491921,32.0404113206777,0.960781297479323,-0.761330631270467,0.00959768882858375,2.32371371432825,-1.57563792079213
"136",136,0,0.3,-0.25332627182794,0.0728053059979558,0.172375627506201,25.6514018097948,-0.301226349926585,0.26524628836743,0.0331970454902249,28.6490455244929,-0.259182122419684,0.34076560511973,-0.0819823260174568,32.038177711151,0.962397367666424,-0.732672167817273,-0.289367492745874,2.52924844620785,-1.51134144986862
"137",137,0,0.49,-0.415319142013301,0.166511130852984,0.271482368084287,25.6324006843398,-0.492003038213422,0.454429108963629,0.0344676856933224,28.6404626179114,-0.42333079995215,0.505110251904463,-0.0821044477528761,32.0359122052546,0.965915563839265,-0.690762970842996,-1.24115459312118,3.31546183281068,-1.38914616149644
